mode,travel_bounds,trips,full_distance_km,gpc_distance_km,full_co2e_tons,gpc_co2e_tons,year,lga
AUTOMOBILE,OUTBOUND,33411326,728643839,364321919.5,219680.5018,109840.2509,2023,Whittlesea
AUTOMOBILE,OUTBOUND,33727287,737363818,368681909.0,222309.5082,111154.7541,2022,Whittlesea
AUTOMOBILE,OUTBOUND,29899614,631913776,315956888.0,190517.1333,95258.5666,2021,Whittlesea
AUTOMOBILE,OUTBOUND,25745299,508288328,254144164.0,153245.0135,76622.5067,2020,Whittlesea
AUTOMOBILE,OUTBOUND,32376646,739155589,369577794.5,222849.7134,111424.8567,2019,Whittlesea
AUTOMOBILE,OUTBOUND,30130704,713927752,356963876.0,215243.7348,107621.8674,2018,Whittlesea
AUTOMOBILE,TOTAL,131832303,1778209300,1048705074.0,536116.3992,316176.4972,2023,Whittlesea
AUTOMOBILE,TOTAL,132914671,1799089537,1061207449.0,542411.6297,319945.867,2022,Whittlesea
AUTOMOBILE,TOTAL,121177300,1559609502,926166919.5,470210.2449,279232.1882,2021,Whittlesea
AUTOMOBILE,TOTAL,106113533,1269448578,757307577.5,382728.9626,228322.398,2020,Whittlesea
AUTOMOBILE,TOTAL,127823098,1834639092,1089802809.0,553129.5466,328567.1478,2019,Whittlesea
AUTOMOBILE,TOTAL,116401428,1790018114,1072087426.0,539676.7155,323226.1262,2018,Whittlesea
BUS,IN-BOUNDARY,1047357,5269760,5269760.0,4005.6597,4005.6597,2023,Whittlesea
BUS,IN-BOUNDARY,832723,4456648,4456648.0,3387.5955,3387.5955,2022,Whittlesea
BUS,IN-BOUNDARY,634108,3537599,3537599.0,2689.0063,2689.0063,2021,Whittlesea
BUS,IN-BOUNDARY,708493,3747649,3747649.0,2848.6699,2848.6699,2020,Whittlesea
BUS,IN-BOUNDARY,690152,3424295,3424295.0,2602.8814,2602.8814,2019,Whittlesea
BUS,IN-BOUNDARY,508729,2469048,2469048.0,1876.777,1876.777,2018,Whittlesea
BUS,INBOUND,349809,4714744,2357372.0,3583.7799,1791.8899,2023,Whittlesea
BUS,INBOUND,280681,3852195,1926097.5,2928.1376,1464.0688,2022,Whittlesea
BUS,INBOUND,202801,2789161,1394580.5,2120.1022,1060.0511,2021,Whittlesea
BUS,INBOUND,250404,3557788,1778894.0,2704.3524,1352.1762,2020,Whittlesea
BUS,INBOUND,274318,4273164,2136582.0,3248.1253,1624.0626,2019,Whittlesea
BUS,INBOUND,191494,2746929,1373464.5,2088.001,1044.0005,2018,Whittlesea
BUS,OUTBOUND,355268,4797068,2398534.0,3646.3562,1823.1781,2023,Whittlesea
BUS,OUTBOUND,279625,3821922,1910961.0,2905.1264,1452.5632,2022,Whittlesea
BUS,OUTBOUND,198473,2717077,1358538.5,2065.3096,1032.6548,2021,Whittlesea
BUS,OUTBOUND,247285,3382993,1691496.5,2571.4869,1285.7434,2020,Whittlesea
BUS,OUTBOUND,272083,4333822,2166911.0,3294.2328,1647.1164,2019,Whittlesea
BUS,OUTBOUND,200333,3120403,1560201.5,2371.886,1185.943,2018,Whittlesea
BUS,TOTAL,1752434,14781572,10025666.0,11235.7957,7620.7277,2023,Whittlesea
BUS,TOTAL,1393029,12130765,8293706.5,9220.8594,6304.2275,2022,Whittlesea
BUS,TOTAL,1035382,9043837,6290718.0,6874.418,4781.7121,2021,Whittlesea
BUS,TOTAL,1206182,10688430,7218039.5,8124.5091,5486.5895,2020,Whittlesea
BUS,TOTAL,1236553,12031281,7727788.0,9145.2395,5874.0604,2019,Whittlesea
BUS,TOTAL,900556,8336380,5402714.0,6336.6639,4106.7205,2018,Whittlesea
CYCLING,IN-BOUNDARY,849107,2790945,2790945.0,0.0,0.0,2023,Whittlesea
CYCLING,IN-BOUNDARY,793122,2831511,2831511.0,0.0,0.0,2022,Whittlesea
CYCLING,IN-BOUNDARY,862503,3283954,3283954.0,0.0,0.0,2021,Whittlesea
CYCLING,IN-BOUNDARY,894079,3222713,3222713.0,0.0,0.0,2020,Whittlesea
CYCLING,IN-BOUNDARY,817236,2166979,2166979.0,0.0,0.0,2019,Whittlesea
CYCLING,IN-BOUNDARY,803527,2160534,2160534.0,0.0,0.0,2018,Whittlesea
CYCLING,INBOUND,122335,1335887,667943.5,0.0,0.0,2019,Whittlesea
CYCLING,OUTBOUND,120509,1325426,662713.0,0.0,0.0,2019,Whittlesea
CYCLING,TOTAL,849107,2790945,2790945.0,0.0,0.0,2023,Whittlesea
CYCLING,TOTAL,793122,2831511,2831511.0,0.0,0.0,2022,Whittlesea
CYCLING,TOTAL,862503,3283954,3283954.0,0.0,0.0,2021,Whittlesea
CYCLING,TOTAL,894079,3222713,3222713.0,0.0,0.0,2020,Whittlesea
CYCLING,TOTAL,1060080,4828292,3497635.5,0.0,0.0,2019,Whittlesea
CYCLING,TOTAL,803527,2160534,2160534.0,0.0,0.0,2018,Whittlesea
MOTORCYCLE,INBOUND,263305,5753210,2876605.0,1082.9572,541.4786,2020,Whittlesea
MOTORCYCLE,INBOUND,374257,9763224,4881612.0,1837.7833,918.8917,2019,Whittlesea
MOTORCYCLE,INBOUND,241334,7364991,3682495.5,1386.3509,693.1755,2018,Whittlesea
MOTORCYCLE,OUTBOUND,261120,5637452,2818726.0,1061.1674,530.5837,2020,Whittlesea
MOTORCYCLE,OUTBOUND,374057,9473682,4736841.0,1783.2813,891.6407,2019,Whittlesea
MOTORCYCLE,OUTBOUND,248136,7197577,3598788.5,1354.8379,677.419,2018,Whittlesea
MOTORCYCLE,TOTAL,524425,11390662,5695331.0,2144.1246,1072.0623,2020,Whittlesea
MOTORCYCLE,TOTAL,748314,19236906,9618453.0,3621.0647,1810.5323,2019,Whittlesea
MOTORCYCLE,TOTAL,489470,14562568,7281284.0,2741.1888,1370.5944,2018,Whittlesea
ON FOOT,IN-BOUNDARY,10185545,11338289,11338289.0,0.0,0.0,2023,Whittlesea
ON FOOT,IN-BOUNDARY,9719786,11495157,11495157.0,0.0,0.0,2022,Whittlesea
ON FOOT,IN-BOUNDARY,10525325,13378979,13378979.0,0.0,0.0,2021,Whittlesea
ON FOOT,IN-BOUNDARY,10889085,14037585,14037585.0,0.0,0.0,2020,Whittlesea
ON FOOT,IN-BOUNDARY,13800472,11714938,11714938.0,0.0,0.0,2019,Whittlesea
ON FOOT,IN-BOUNDARY,13531935,11251218,11251218.0,0.0,0.0,2018,Whittlesea
ON FOOT,INBOUND,162856,332292,166146.0,0.0,0.0,2022,Whittlesea
ON FOOT,INBOUND,385185,1103357,551678.5,0.0,0.0,2019,Whittlesea
ON FOOT,INBOUND,376265,929100,464550.0,0.0,0.0,2018,Whittlesea
ON FOOT,OUTBOUND,149197,295974,147987.0,0.0,0.0,2022,Whittlesea
ON FOOT,OUTBOUND,356011,1097879,548939.5,0.0,0.0,2019,Whittlesea
ON FOOT,OUTBOUND,367216,957958,478979.0,0.0,0.0,2018,Whittlesea
ON FOOT,TOTAL,10185545,11338289,11338289.0,0.0,0.0,2023,Whittlesea
ON FOOT,TOTAL,10031839,12123423,11809290.0,0.0,0.0,2022,Whittlesea
ON FOOT,TOTAL,10525325,13378979,13378979.0,0.0,0.0,2021,Whittlesea
ON FOOT,TOTAL,10889085,14037585,14037585.0,0.0,0.0,2020,Whittlesea
ON FOOT,TOTAL,14541668,13916174,12815556.0,0.0,0.0,2019,Whittlesea
ON FOOT,TOTAL,14275416,13138276,12194747.0,0.0,0.0,2018,Whittlesea
RAIL,INBOUND,1937644,42328084,21164042.0,0.0,0.0,2023,Whittlesea
RAIL,INBOUND,1527011,32905781,16452890.5,0.0,0.0,2022,Whittlesea
RAIL,INBOUND,1144837,24205603,12102801.5,0.0,0.0,2021,Whittlesea
RAIL,INBOUND,1306866,28510515,14255257.5,0.0,0.0,2020,Whittlesea
RAIL,INBOUND,3152826,81418754,40709377.0,0.0,0.0,2019,Whittlesea
RAIL,INBOUND,2731041,65028210,32514105.0,0.0,0.0,2018,Whittlesea
RAIL,OUTBOUND,2023715,43947550,21973775.0,0.0,0.0,2023,Whittlesea
RAIL,OUTBOUND,1613102,34487761,17243880.5,0.0,0.0,2022,Whittlesea
RAIL,OUTBOUND,1217646,25402031,12701015.5,0.0,0.0,2021,Whittlesea
RAIL,OUTBOUND,1360170,28582546,14291273.0,0.0,0.0,2020,Whittlesea
RAIL,OUTBOUND,3318466,81600818,40800409.0,0.0,0.0,2019,Whittlesea
RAIL,OUTBOUND,2856145,63845704,31922852.0,0.0,0.0,2018,Whittlesea
RAIL,TOTAL,3961359,86275634,43137817.0,0.0,0.0,2023,Whittlesea
RAIL,TOTAL,3140113,67393542,33696771.0,0.0,0.0,2022,Whittlesea
RAIL,TOTAL,2362483,49607634,24803817.0,0.0,0.0,2021,Whittlesea
RAIL,TOTAL,2667036,57093061,28546530.5,0.0,0.0,2020,Whittlesea
RAIL,TOTAL,6471292,163019572,81509786.0,0.0,0.0,2019,Whittlesea
RAIL,TOTAL,5587186,128873914,64436957.0,0.0,0.0,2018,Whittlesea
TRAM,INBOUND,222825,2732308,1366154.0,0.0,0.0,2018,Whittlesea
TRAM,OUTBOUND,176849,2241612,1120806.0,0.0,0.0,2018,Whittlesea
TRAM,TOTAL,399674,4973920,2486960.0,0.0,0.0,2018,Whittlesea
AUTOMOBILE,IN-BOUNDARY,39944644,130142443,130142443.0,39236.9436,39236.9436,2023,Darebin
AUTOMOBILE,IN-BOUNDARY,40795333,136316299,136316299.0,41098.3136,41098.3136,2022,Darebin
AUTOMOBILE,IN-BOUNDARY,38397060,127582888,127582888.0,38465.2574,38465.2574,2021,Darebin
AUTOMOBILE,IN-BOUNDARY,35113687,114000943,114000943.0,34370.4057,34370.4057,2020,Darebin
AUTOMOBILE,IN-BOUNDARY,39507662,154509356,154509356.0,46583.38,46583.38,2019,Darebin
AUTOMOBILE,IN-BOUNDARY,35236961,161096349,161096349.0,48569.3121,48569.3121,2018,Darebin
AUTOMOBILE,INBOUND,41437362,600055073,300027536.5,180911.9799,90455.9899,2023,Darebin
AUTOMOBILE,INBOUND,42407801,618547465,309273732.5,186487.2935,93243.6468,2022,Darebin
AUTOMOBILE,INBOUND,37859280,528920954,264460477.0,159465.5912,79732.7956,2021,Darebin
AUTOMOBILE,INBOUND,32816694,431094626,215547313.0,129971.7073,64985.8536,2020,Darebin
AUTOMOBILE,INBOUND,40572540,625758203,312879101.5,188661.2755,94330.6377,2019,Darebin
AUTOMOBILE,INBOUND,37114727,600263603,300131801.5,180974.8668,90487.4334,2018,Darebin
AUTOMOBILE,OUTBOUND,41289382,589936591,294968295.5,177861.3355,88930.6678,2023,Darebin
AUTOMOBILE,OUTBOUND,42261029,607036209,303518104.5,183016.7386,91508.3693,2022,Darebin
AUTOMOBILE,OUTBOUND,37811720,522169241,261084620.5,157430.0018,78715.0009,2021,Darebin
AUTOMOBILE,OUTBOUND,32744984,425235952,212617976.0,128205.3622,64102.6811,2020,Darebin
AUTOMOBILE,OUTBOUND,40269537,613124644,306562322.0,184852.3548,92426.1774,2019,Darebin
AUTOMOBILE,OUTBOUND,36857242,588969893,294484946.5,177569.8999,88784.95,2018,Darebin
AUTOMOBILE,TOTAL,122671388,1320134107,725138275.0,398010.2589,218623.6012,2023,Darebin
AUTOMOBILE,TOTAL,125464163,1361899973,749108136.0,410602.3456,225850.3296,2022,Darebin
AUTOMOBILE,TOTAL,114068060,1178673083,653127985.5,355360.8504,196913.0539,2021,Darebin
AUTOMOBILE,TOTAL,100675365,970331521,542166232.0,292547.4752,163458.9404,2020,Darebin
AUTOMOBILE,TOTAL,120349739,1393392203,773950779.5,420097.0103,233340.1951,2019,Darebin
AUTOMOBILE,TOTAL,109208930,1350329845,755713097.0,407114.0788,227841.6955,2018,Darebin
BUS,IN-BOUNDARY,1250133,4663561,4663561.0,3544.8746,3544.8746,2023,Darebin
BUS,IN-BOUNDARY,972415,3920585,3920585.0,2980.1223,2980.1223,2022,Darebin
BUS,IN-BOUNDARY,707121,2991706,2991706.0,2274.0611,2274.0611,2021,Darebin
BUS,IN-BOUNDARY,801542,3125494,3125494.0,2375.7563,2375.7563,2020,Darebin
BUS,IN-BOUNDARY,1064787,4086349,4086349.0,3106.1231,3106.1231,2019,Darebin
BUS,IN-BOUNDARY,892602,3233528,3233528.0,2457.875,2457.875,2018,Darebin
BUS,INBOUND,1038949,8376199,4188099.5,6366.9318,3183.4659,2023,Darebin
BUS,INBOUND,842780,7030241,3515120.5,5343.8397,2671.9199,2022,Darebin
BUS,INBOUND,605582,5043633,2521816.5,3833.7756,1916.8878,2021,Darebin
BUS,INBOUND,656458,5608988,2804494.0,4263.5143,2131.7571,2020,Darebin
BUS,INBOUND,1012770,9572381,4786190.5,7276.1759,3638.0879,2019,Darebin
BUS,INBOUND,790339,6971932,3485966.0,5299.5181,2649.759,2018,Darebin
BUS,OUTBOUND,1042217,8342286,4171143.0,6341.1538,3170.5769,2023,Darebin
BUS,OUTBOUND,850966,7025531,3512765.5,5340.2596,2670.1298,2022,Darebin
BUS,OUTBOUND,618822,5044465,2522232.5,3834.408,1917.204,2021,Darebin
BUS,OUTBOUND,666540,5517660,2758830.0,4194.0939,2097.0469,2020,Darebin
BUS,OUTBOUND,1051654,9977119,4988559.5,7583.8261,3791.913,2019,Darebin
BUS,OUTBOUND,815172,7247041,3623520.5,5508.6341,2754.3171,2018,Darebin
BUS,TOTAL,3331299,21382046,13022803.5,16252.9602,9898.9174,2023,Darebin
BUS,TOTAL,2666161,17976357,10948471.0,13664.2216,8322.1719,2022,Darebin
BUS,TOTAL,1931525,13079804,8035755.0,9942.2447,6108.1529,2021,Darebin
BUS,TOTAL,2124540,14252142,8688818.0,10833.3644,6604.5603,2020,Darebin
BUS,TOTAL,3129211,23635849,13861099.0,17966.1251,10536.1241,2019,Darebin
BUS,TOTAL,2498113,17452501,10343014.5,13266.0273,7861.9512,2018,Darebin
CYCLING,IN-BOUNDARY,2294665,6273022,6273022.0,0.0,0.0,2023,Darebin
CYCLING,IN-BOUNDARY,2142749,6117748,6117748.0,0.0,0.0,2022,Darebin
CYCLING,IN-BOUNDARY,2239723,7063933,7063933.0,0.0,0.0,2021,Darebin
CYCLING,IN-BOUNDARY,2394780,7646195,7646195.0,0.0,0.0,2020,Darebin
CYCLING,IN-BOUNDARY,2060857,4781098,4781098.0,0.0,0.0,2019,Darebin
CYCLING,IN-BOUNDARY,1788404,4279879,4279879.0,0.0,0.0,2018,Darebin
CYCLING,INBOUND,1292846,8831474,4415737.0,0.0,0.0,2023,Darebin
CYCLING,INBOUND,1216691,8176598,4088299.0,0.0,0.0,2022,Darebin
CYCLING,INBOUND,1213713,7869762,3934881.0,0.0,0.0,2021,Darebin
CYCLING,INBOUND,1192057,7622911,3811455.5,0.0,0.0,2020,Darebin
CYCLING,INBOUND,1516131,10173587,5086793.5,0.0,0.0,2019,Darebin
CYCLING,INBOUND,1440710,9605271,4802635.5,0.0,0.0,2018,Darebin
CYCLING,OUTBOUND,1295397,8907893,4453946.5,0.0,0.0,2023,Darebin
CYCLING,OUTBOUND,1218550,8285545,4142772.5,0.0,0.0,2022,Darebin
CYCLING,OUTBOUND,1227506,8064949,4032474.5,0.0,0.0,2021,Darebin
CYCLING,OUTBOUND,1208392,7810525,3905262.5,0.0,0.0,2020,Darebin
CYCLING,OUTBOUND,1527878,10366810,5183405.0,0.0,0.0,2019,Darebin
CYCLING,OUTBOUND,1451955,9748079,4874039.5,0.0,0.0,2018,Darebin
CYCLING,TOTAL,4882908,24012389,15142705.5,0.0,0.0,2023,Darebin
CYCLING,TOTAL,4577990,22579891,14348819.5,0.0,0.0,2022,Darebin
CYCLING,TOTAL,4680942,22998644,15031288.5,0.0,0.0,2021,Darebin
CYCLING,TOTAL,4795229,23079631,15362913.0,0.0,0.0,2020,Darebin
CYCLING,TOTAL,5104866,25321495,15051296.5,0.0,0.0,2019,Darebin
CYCLING,TOTAL,4681069,23633229,13956554.0,0.0,0.0,2018,Darebin
MOTORCYCLE,INBOUND,423900,5930131,2965065.5,1116.26,558.13,2021,Darebin
MOTORCYCLE,INBOUND,593790,7005178,3502589.0,1318.6217,659.3109,2020,Darebin
MOTORCYCLE,INBOUND,657917,9440503,4720251.5,1777.0359,888.5179,2019,Darebin
MOTORCYCLE,INBOUND,303256,5471540,2735770.0,1029.9369,514.9685,2018,Darebin
MOTORCYCLE,OUTBOUND,422342,5807188,2903594.0,1093.1177,546.5589,2021,Darebin
MOTORCYCLE,OUTBOUND,595334,6908209,3454104.5,1300.3688,650.1844,2020,Darebin
MOTORCYCLE,OUTBOUND,658232,9144940,4572470.0,1721.4005,860.7002,2019,Darebin
MOTORCYCLE,OUTBOUND,306397,5271617,2635808.5,992.304,496.152,2018,Darebin
MOTORCYCLE,TOTAL,846242,11737319,5868659.5,2209.3777,1104.6888,2021,Darebin
MOTORCYCLE,TOTAL,1189124,13913387,6956693.5,2618.9905,1309.4952,2020,Darebin
MOTORCYCLE,TOTAL,1316149,18585443,9292721.5,3498.4363,1749.2182,2019,Darebin
MOTORCYCLE,TOTAL,609653,10743157,5371578.5,2022.241,1011.1205,2018,Darebin
ON FOOT,IN-BOUNDARY,26517343,22518928,22518928.0,0.0,0.0,2023,Darebin
ON FOOT,IN-BOUNDARY,24915986,22378370,22378370.0,0.0,0.0,2022,Darebin
ON FOOT,IN-BOUNDARY,24777782,23460986,23460986.0,0.0,0.0,2021,Darebin
ON FOOT,IN-BOUNDARY,23438201,22904958,22904958.0,0.0,0.0,2020,Darebin
ON FOOT,IN-BOUNDARY,30539852,22340582,22340582.0,0.0,0.0,2019,Darebin
ON FOOT,IN-BOUNDARY,28289015,21070538,21070538.0,0.0,0.0,2018,Darebin
ON FOOT,INBOUND,1203020,2348769,1174384.5,0.0,0.0,2023,Darebin
ON FOOT,INBOUND,1168687,2320063,1160031.5,0.0,0.0,2022,Darebin
ON FOOT,INBOUND,1329363,2742766,1371383.0,0.0,0.0,2021,Darebin
ON FOOT,INBOUND,1371607,3020329,1510164.5,0.0,0.0,2020,Darebin
ON FOOT,INBOUND,1784960,4662454,2331227.0,0.0,0.0,2019,Darebin
ON FOOT,INBOUND,1834978,4449670,2224835.0,0.0,0.0,2018,Darebin
ON FOOT,OUTBOUND,1205325,2415985,1207992.5,0.0,0.0,2023,Darebin
ON FOOT,OUTBOUND,1166100,2324767,1162383.5,0.0,0.0,2022,Darebin
ON FOOT,OUTBOUND,1326618,2709284,1354642.0,0.0,0.0,2021,Darebin
ON FOOT,OUTBOUND,1381304,3023846,1511923.0,0.0,0.0,2020,Darebin
ON FOOT,OUTBOUND,1785115,4562624,2281312.0,0.0,0.0,2019,Darebin
ON FOOT,OUTBOUND,1864323,4600824,2300412.0,0.0,0.0,2018,Darebin
ON FOOT,TOTAL,28925688,27283682,24901305.0,0.0,0.0,2023,Darebin
ON FOOT,TOTAL,27250773,27023200,24700785.0,0.0,0.0,2022,Darebin
ON FOOT,TOTAL,27433763,28913036,26187011.0,0.0,0.0,2021,Darebin
ON FOOT,TOTAL,26191112,28949133,25927045.5,0.0,0.0,2020,Darebin
ON FOOT,TOTAL,34109927,31565660,26953121.0,0.0,0.0,2019,Darebin
ON FOOT,TOTAL,31988316,30121032,25595785.0,0.0,0.0,2018,Darebin
RAIL,IN-BOUNDARY,684493,4018972,4018972.0,0.0,0.0,2019,Darebin
RAIL,IN-BOUNDARY,570734,2995684,2995684.0,0.0,0.0,2018,Darebin
RAIL,INBOUND,3574496,40733332,20366666.0,0.0,0.0,2023,Darebin
RAIL,INBOUND,2693877,30621036,15310518.0,0.0,0.0,2022,Darebin
RAIL,INBOUND,2117800,24583386,12291693.0,0.0,0.0,2021,Darebin
RAIL,INBOUND,2384090,28868395,14434197.5,0.0,0.0,2020,Darebin
RAIL,INBOUND,5924698,80759788,40379894.0,0.0,0.0,2019,Darebin
RAIL,INBOUND,5164151,65098917,32549458.5,0.0,0.0,2018,Darebin
RAIL,OUTBOUND,3720089,40438292,20219146.0,0.0,0.0,2023,Darebin
RAIL,OUTBOUND,2807065,30234392,15117196.0,0.0,0.0,2022,Darebin
RAIL,OUTBOUND,2171541,23986710,11993355.0,0.0,0.0,2021,Darebin
RAIL,OUTBOUND,2389873,27285487,13642743.5,0.0,0.0,2020,Darebin
RAIL,OUTBOUND,6057000,76992463,38496231.5,0.0,0.0,2019,Darebin
RAIL,OUTBOUND,5359349,60790745,30395372.5,0.0,0.0,2018,Darebin
RAIL,TOTAL,7294585,81171624,40585812.0,0.0,0.0,2023,Darebin
RAIL,TOTAL,5500942,60855428,30427714.0,0.0,0.0,2022,Darebin
RAIL,TOTAL,4289341,48570096,24285048.0,0.0,0.0,2021,Darebin
RAIL,TOTAL,4773963,56153882,28076941.0,0.0,0.0,2020,Darebin
RAIL,TOTAL,12666191,161771223,82895097.5,0.0,0.0,2019,Darebin
RAIL,TOTAL,11094234,128885346,65940515.0,0.0,0.0,2018,Darebin
TRAM,IN-BOUNDARY,1269474,4370488,4370488.0,0.0,0.0,2023,Darebin
TRAM,IN-BOUNDARY,980383,3591335,3591335.0,0.0,0.0,2022,Darebin
TRAM,IN-BOUNDARY,744294,2692290,2692290.0,0.0,0.0,2021,Darebin
TRAM,IN-BOUNDARY,844746,2976079,2976079.0,0.0,0.0,2020,Darebin
TRAM,IN-BOUNDARY,2099230,7252437,7252437.0,0.0,0.0,2019,Darebin
TRAM,IN-BOUNDARY,1790117,5486073,5486073.0,0.0,0.0,2018,Darebin
TRAM,INBOUND,2013357,19076265,9538132.5,0.0,0.0,2023,Darebin
TRAM,INBOUND,1648868,14885513,7442756.5,0.0,0.0,2022,Darebin
TRAM,INBOUND,1164951,11756860,5878430.0,0.0,0.0,2021,Darebin
TRAM,INBOUND,1227617,12704298,6352149.0,0.0,0.0,2020,Darebin
TRAM,INBOUND,2851216,23694112,11847056.0,0.0,0.0,2019,Darebin
TRAM,INBOUND,2768385,21314041,10657020.5,0.0,0.0,2018,Darebin
TRAM,OUTBOUND,2142058,19273224,9636612.0,0.0,0.0,2023,Darebin
TRAM,OUTBOUND,1751615,15267644,7633822.0,0.0,0.0,2022,Darebin
TRAM,OUTBOUND,1207906,11036619,5518309.5,0.0,0.0,2021,Darebin
TRAM,OUTBOUND,1289146,12780024,6390012.0,0.0,0.0,2020,Darebin
TRAM,OUTBOUND,3085825,25883545,12941772.5,0.0,0.0,2019,Darebin
TRAM,OUTBOUND,2943247,22668888,11334444.0,0.0,0.0,2018,Darebin
TRAM,TOTAL,5424889,42719977,23545232.5,0.0,0.0,2023,Darebin
TRAM,TOTAL,4380866,33744492,18667913.5,0.0,0.0,2022,Darebin
TRAM,TOTAL,3117151,25485769,14089029.5,0.0,0.0,2021,Darebin
TRAM,TOTAL,3361509,28460401,15718240.0,0.0,0.0,2020,Darebin
TRAM,TOTAL,8036271,56830094,32041265.5,0.0,0.0,2019,Darebin
TRAM,TOTAL,7501749,49469002,27477537.5,0.0,0.0,2018,Darebin
AUTOMOBILE,IN-BOUNDARY,51114791,216404920,216404920.0,65244.4155,65244.4155,2023,Frankston
AUTOMOBILE,IN-BOUNDARY,51895608,224866545,224866545.0,67795.5303,67795.5303,2022,Frankston
AUTOMOBILE,IN-BOUNDARY,48983629,205686815,205686815.0,62012.9895,62012.9895,2021,Frankston
AUTOMOBILE,IN-BOUNDARY,43886822,174959567,174959567.0,52748.961,52748.961,2020,Frankston
AUTOMOBILE,IN-BOUNDARY,50334068,250014426,250014426.0,75377.4226,75377.4226,2019,Frankston
AUTOMOBILE,IN-BOUNDARY,45533761,261031859,261031859.0,78699.101,78699.101,2018,Frankston
AUTOMOBILE,INBOUND,29410366,698727928,349363964.0,210661.0852,105330.5426,2023,Frankston
AUTOMOBILE,INBOUND,29288085,696462932,348231466.0,209978.2063,104989.1032,2022,Frankston
AUTOMOBILE,INBOUND,26138778,597073524,298536762.0,180013.0658,90006.5329,2021,Frankston
AUTOMOBILE,INBOUND,22625823,496717345,248358672.5,149756.4513,74878.2256,2020,Frankston
AUTOMOBILE,INBOUND,28475490,714865490,357432745.0,215526.4357,107763.2179,2019,Frankston
AUTOMOBILE,INBOUND,26421460,684352228,342176114.0,206326.9415,103163.4707,2018,Frankston
AUTOMOBILE,OUTBOUND,29404075,696627335,348313667.5,210027.7726,105013.8863,2023,Frankston
AUTOMOBILE,OUTBOUND,29283571,693941126,346970563.0,209217.9013,104608.9506,2022,Frankston
AUTOMOBILE,OUTBOUND,26136150,595293172,297646586.0,179476.3034,89738.1517,2021,Frankston
AUTOMOBILE,OUTBOUND,22584911,494287856,247143928.0,149023.9791,74511.9895,2020,Frankston
AUTOMOBILE,OUTBOUND,28468582,713494411,356747205.5,215113.066,107556.533,2019,Frankston
AUTOMOBILE,OUTBOUND,26382205,682909753,341454876.5,205892.0463,102946.0232,2018,Frankston
AUTOMOBILE,TOTAL,109929232,1611760183,914082551.5,485933.2733,275588.8444,2023,Frankston
AUTOMOBILE,TOTAL,110467264,1615270603,920068574.0,486991.6378,277393.5841,2022,Frankston
AUTOMOBILE,TOTAL,101258557,1398053511,801870163.0,421502.3587,241757.6741,2021,Frankston
AUTOMOBILE,TOTAL,89097556,1165964768,670462167.5,351529.3914,202139.1762,2020,Frankston
AUTOMOBILE,TOTAL,107278140,1678374327,964194376.5,506016.9243,290697.1734,2019,Frankston
AUTOMOBILE,TOTAL,98337426,1628293840,944662849.5,490918.0888,284808.5949,2018,Frankston
BUS,IN-BOUNDARY,717000,3600993,3600993.0,2737.1934,2737.1934,2023,Frankston
BUS,IN-BOUNDARY,568864,2905604,2905604.0,2208.6131,2208.6131,2022,Frankston
BUS,IN-BOUNDARY,441906,2407168,2407168.0,1829.741,1829.741,2021,Frankston
BUS,IN-BOUNDARY,482782,3168961,3168961.0,2408.7965,2408.7965,2020,Frankston
BUS,IN-BOUNDARY,417296,2618179,2618179.0,1990.135,1990.135,2019,Frankston
BUS,INBOUND,322122,6057684,3028842.0,4604.5779,2302.289,2023,Frankston
BUS,INBOUND,242351,4478285,2239142.5,3404.0422,1702.0211,2022,Frankston
BUS,INBOUND,219375,3950403,1975201.5,3002.7876,1501.3938,2021,Frankston
BUS,INBOUND,248888,4823154,2411577.0,3666.1847,1833.0923,2020,Frankston
BUS,INBOUND,236052,5438830,2719415.0,4134.1735,2067.0867,2019,Frankston
BUS,INBOUND,149383,3434810,1717405.0,2610.8741,1305.4371,2018,Frankston
BUS,OUTBOUND,333481,6401249,3200624.5,4865.7292,2432.8646,2023,Frankston
BUS,OUTBOUND,245145,4581702,2290851.0,3482.6518,1741.3259,2022,Frankston
BUS,OUTBOUND,215949,3913120,1956560.0,2974.448,1487.224,2021,Frankston
BUS,OUTBOUND,250304,4950474,2475237.0,3762.9634,1881.4817,2020,Frankston
BUS,OUTBOUND,248491,5762246,2881123.0,4380.009,2190.0045,2019,Frankston
BUS,OUTBOUND,166875,3788507,1894253.5,2879.7271,1439.8635,2018,Frankston
BUS,TOTAL,1372603,16059926,9830459.5,12207.5005,7472.347,2023,Frankston
BUS,TOTAL,1056360,11965591,7435597.5,9095.3071,5651.9601,2022,Frankston
BUS,TOTAL,877230,10270691,6338929.5,7806.9766,4818.3588,2021,Frankston
BUS,TOTAL,981974,12942589,8055775.0,9837.9446,6123.3705,2020,Frankston
BUS,TOTAL,901839,13819255,8218717.0,10504.3176,6247.2263,2019,Frankston
BUS,TOTAL,316258,7223317,3611658.5,5490.6012,2745.3006,2018,Frankston
CYCLING,IN-BOUNDARY,1062483,3408983,3408983.0,0.0,0.0,2023,Frankston
CYCLING,IN-BOUNDARY,1000868,3406147,3406147.0,0.0,0.0,2022,Frankston
CYCLING,IN-BOUNDARY,1045490,3830756,3830756.0,0.0,0.0,2021,Frankston
CYCLING,IN-BOUNDARY,1083614,3746147,3746147.0,0.0,0.0,2020,Frankston
